"File","file","duration","duration_noSilence","voiced","voiced_noSilence","amEnvDep_mean","amEnvDep_median","amEnvDep_sd","amEnvDepVoiced_mean","amEnvDepVoiced_median","amEnvDepVoiced_sd","amEnvFreq_mean","amEnvFreq_median","amEnvFreq_sd","amEnvFreqVoiced_mean","amEnvFreqVoiced_median","amEnvFreqVoiced_sd","amMsFreq_mean","amMsFreq_median","amMsFreq_sd","amMsFreqVoiced_mean","amMsFreqVoiced_median","amMsFreqVoiced_sd","amMsPurity_mean","amMsPurity_median","amMsPurity_sd","amMsPurityVoiced_mean","amMsPurityVoiced_median","amMsPurityVoiced_sd","ampl_mean","ampl_median","ampl_sd","ampl_noSilence_mean","ampl_noSilence_median","ampl_noSilence_sd","amplVoiced_mean","amplVoiced_median","amplVoiced_sd","CPP_mean","CPP_median","CPP_sd","dom_mean","dom_median","dom_sd","domVoiced_mean","domVoiced_median","domVoiced_sd","entropy_mean","entropy_median","entropy_sd","entropySh_mean","entropySh_median","entropySh_sd","entropyShVoiced_mean","entropyShVoiced_median","entropyShVoiced_sd","entropyVoiced_mean","entropyVoiced_median","entropyVoiced_sd","f1_freq_mean","f1_freq_median","f1_freq_sd","f1_width_mean","f1_width_median","f1_width_sd","f2_freq_mean","f2_freq_median","f2_freq_sd","f2_width_mean","f2_width_median","f2_width_sd","f3_freq_mean","f3_freq_median","f3_freq_sd","f3_width_mean","f3_width_median","f3_width_sd","flux_mean","flux_median","flux_sd","fmDep_mean","fmDep_median","fmDep_sd","fmFreq_mean","fmFreq_median","fmFreq_sd","fmPurity_mean","fmPurity_median","fmPurity_sd","harmEnergy_mean","harmEnergy_median","harmEnergy_sd","harmHeight_mean","harmHeight_median","harmHeight_sd","HNR_mean","HNR_median","HNR_sd","HNRVoiced_mean","HNRVoiced_median","HNRVoiced_sd","loudness_mean","loudness_median","loudness_sd","loudnessVoiced_mean","loudnessVoiced_median","loudnessVoiced_sd","novelty_mean","novelty_median","novelty_sd","noveltyVoiced_mean","noveltyVoiced_median","noveltyVoiced_sd","peakFreq_mean","peakFreq_median","peakFreq_sd","peakFreqVoiced_mean","peakFreqVoiced_median","peakFreqVoiced_sd","pitch_mean","pitch_median","pitch_sd","quartile25_mean","quartile25_median","quartile25_sd","quartile25Voiced_mean","quartile25Voiced_median","quartile25Voiced_sd","quartile50_mean","quartile50_median","quartile50_sd","quartile50Voiced_mean","quartile50Voiced_median","quartile50Voiced_sd","quartile75_mean","quartile75_median","quartile75_sd","quartile75Voiced_mean","quartile75Voiced_median","quartile75Voiced_sd","roughness_mean","roughness_median","roughness_sd","roughnessVoiced_mean","roughnessVoiced_median","roughnessVoiced_sd","specCentroid_mean","specCentroid_median","specCentroid_sd","specCentroidVoiced_mean","specCentroidVoiced_median","specCentroidVoiced_sd","specSlope_mean","specSlope_median","specSlope_sd","specSlopeVoiced_mean","specSlopeVoiced_median","specSlopeVoiced_sd","subDep_mean","subDep_median","subDep_sd","subRatio_mean","subRatio_median","subRatio_sd"
"C:/Users/Sarka Kadava/OneDrive - Leibniz-ZAS/Dokumente/GitHub/sound_similarity/segments/p40_t35_v_w4_bird_s12 .wav","p40_t35_v_w4_bird_s12 .wav",0.0616553287981859,0.0598866213151927,0,0,1,1,0,NA,NA,NA,33.4090909090909,33.4090909090909,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.136961488760544,0.113923058752777,0.0832354020697853,0.136961488760544,0.113923058752777,0.0832354020697853,NA,NA,NA,NA,NA,NA,323.651355543571,316.875605123177,15.3054571285158,NA,NA,NA,0.0598499169877014,0.0570797297640786,0.0289795130248419,0.47550424685368,0.47786009755526,0.0712005969957492,NA,NA,NA,NA,NA,NA,403.839090909091,357.22,144.494554184893,127.357204008729,117.234519299653,63.0973413723699,1814.04727272727,2028.48,646.11123927836,298.140424206911,197.030858888502,195.810971895132,3019.5,2632.24,1251.72993101547,300.957410894903,274.34526216202,133.39843405917,6.34928925290934e-05,2.8305308646781e-05,6.78901892130759e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.36043644928991,5.95037249844228,2.20569411167139,NA,NA,NA,7.19625039638579,6.30466402926353,3.29485914622808,NA,NA,NA,0.146079904782262,0.1178823825733,0.174081707227632,NA,NA,NA,309.793388429752,300.681818181818,30.2196597633623,NA,NA,NA,NA,NA,NA,318.904958677686,300.681818181818,60.4393195267246,NA,NA,NA,410.020661157025,400.909090909091,202.71964046338,NA,NA,NA,902.045454545455,902.045454545455,575.761847073469,NA,NA,NA,15.5515215299803,15.5515215299803,0,NA,NA,NA,1054.15627234281,1021.98415565613,294.390703358092,NA,NA,NA,-1.94971359551369,-1.81597477418337,0.322224392720697,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:/Users/Sarka Kadava/OneDrive - Leibniz-ZAS/Dokumente/GitHub/sound_similarity/segments/p40_t35_v_w4_bird_s13 .wav","p40_t35_v_w4_bird_s13 .wav",0.107392290249433,0.104784580498866,1,1.05263157894737,1,1,0,1,1,0,19.0909090909091,19.0909090909091,0,19.0909090909091,19.0909090909091,0,102.382697947214,102.382697947214,0,102.382697947214,102.382697947214,0,-24.6196680262094,-24.6196680262094,0,-24.6196680262094,-24.6196680262094,0,0.0377291710027498,0.0296853707306673,0.0277535611364457,0.0394366308359299,0.0301423237181664,0.0274135851441532,0.0377291710027498,0.0296853707306673,0.0277535611364457,5.63738845877967,5.52090839697883,1.21654788659451,327.874074112227,327.074217021446,23.5575157766699,327.874074112227,327.074217021446,23.5575157766699,0.077925353090422,0.0700689254176249,0.0503560955389708,0.518953785233431,0.499512814534926,0.115297984045927,0.518953785233431,0.499512814534926,0.115297984045927,0.077925353090422,0.0700689254176249,0.0503560955389708,395.391578947368,384.25,40.9154547360446,132.798286741009,106.965013491844,61.4270770158017,2055.16526315789,2327.48,497.981491549953,313.889703436336,321.905837375215,138.213289814944,3041.21789473684,2908.82,600.700110644783,348.110360027549,353.64426593051,143.145458699765,0.00619942883894602,0.00201224776694253,0.0152404146087591,0.440433360373823,0.410783750038467,0.103677032515499,20.0454545454545,20.0454545454545,0,NA,NA,NA,-0.690558964979318,-0.761963422628897,2.97474861615376,979.601042185706,902.045454545455,168.570172844984,5.40986592187975,5.71408873083887,1.23941808166339,5.40986592187975,5.71408873083887,1.23941808166339,3.00661616693237,2.94389549404441,1.08110553800097,3.00661616693237,2.94389549404441,1.08110553800097,0.111040786276494,0.0653352839265048,0.139001098033351,0.111040786276494,0.0653352839265048,0.139001098033351,316.507177033493,300.681818181818,37.5485766279571,316.507177033493,300.681818181818,37.5485766279571,329.59664502702,330.582563056178,23.3825744648856,305.956937799043,300.681818181818,22.9937133265723,305.956937799043,300.681818181818,22.9937133265723,548.612440191388,400.909090909091,443.68533229918,548.612440191388,400.909090909091,443.68533229918,1477.03349282297,1202.72727272727,1044.1835419348,1477.03349282297,1202.72727272727,1044.1835419348,18.4788548192046,18.4788548192046,0,18.4788548192046,18.4788548192046,0,1265.82090359089,1296.13269795928,612.179187033824,1265.82090359089,1296.13269795928,612.179187033824,-2.1794138571208,-2.10019620205516,0.420526271418489,-2.1794138571208,-2.10019620205516,0.420526271418489,0,0,0,NA,NA,NA
"C:/Users/Sarka Kadava/OneDrive - Leibniz-ZAS/Dokumente/GitHub/sound_similarity/segments/p40_t35_v_w4_bird_s14 .wav","p40_t35_v_w4_bird_s14 .wav",0.122403628117914,0.119750566893424,0.391304347826087,0.391304347826087,1,1,0,1,1,0,16.7045454545455,16.7045454545455,0,16.7045454545455,16.7045454545455,0,104.403409090909,104.403409090909,0,104.403409090909,104.403409090909,0,-25.7543159508225,-25.7543159508225,1.76982588405626,-23.9276898180307,-23.9276898180307,0.714631669327488,0.0784866897142954,0.0788161791477605,0.0322304962374068,0.0784866897142954,0.0788161791477605,0.0322304962374068,0.0488514496408201,0.0507076686129982,0.0193698094111538,6.82502679186523,7.18958553444009,1.42731427554866,304.117363861554,303.386976533667,7.44945971006641,297.320265502826,297.401695407968,3.7784309482381,0.0255757803101064,0.0213748130675754,0.0148476174772546,0.473682837332559,0.479697093893231,0.0214867314406467,0.473402909442159,0.472772109988978,0.0167974215873987,0.0322570207545771,0.0315430346115898,0.0193629907345906,354.483043478261,356.81,16.5670317291966,105.230713147603,105.333396260086,31.3365010672156,1998.41739130435,2146.23,419.490489308349,177.827267006755,137.385293367876,141.722635250849,2551.65608695652,2488.78,436.560324018021,233.050051667691,187.337537230753,131.618301175679,0.0356662707034983,0.00197344804413829,0.0898704442280722,0.0907256876770904,0.0907256876770904,0.0254947909574815,20.0454545454545,20.0454545454545,0,NA,NA,NA,0.0168514751444983,-0.295799864569706,0.920167790796982,1674.62760365802,1349.10624086251,914.979336296485,5.34761974956861,5.12831970108776,0.848431040886846,5.8953551766682,6.28696661056601,0.947053032435078,4.17518963960856,4.37635611101392,1.25659663718005,3.15601004056325,3.07046570807338,1.05924401694126,0.201773695270247,0.189455514765276,0.15061814824399,0.126126503174827,0.152940609249759,0.0893239394397935,300.681818181818,300.681818181818,0,300.681818181818,300.681818181818,0,297.506869511904,297.401695407968,3.87426305886584,300.681818181818,300.681818181818,0,300.681818181818,300.681818181818,0,379.120553359684,400.909090909091,42.2699670490825,345.227272727273,300.681818181818,52.8244109141765,1346.53162055336,1002.27272727273,675.614606024989,1514.54545454546,1002.27272727273,785.113636363637,15.2884600648166,15.2884600648166,1.56407976894475,16.9027369298251,16.9027369298251,0.631554180731379,931.69448009759,915.041753237402,165.525896688017,1041.00133107389,1028.42614035982,122.922673498805,-2.50569969035916,-2.34870651790674,0.476607235214333,-2.49667395114425,-2.27661239146363,0.454225862950395,0,0,0,NA,NA,NA
"C:/Users/Sarka Kadava/OneDrive - Leibniz-ZAS/Dokumente/GitHub/sound_similarity/segments/p40_t35_v_w4_bird_s16 .wav","p40_t35_v_w4_bird_s16 .wav",0.0833560090702948,0.0798412698412698,0,0,1,1,0,NA,NA,NA,25.0568181818182,25.0568181818182,0,NA,NA,NA,108.942687747036,108.942687747036,0,NA,NA,NA,-15.0450490537286,-15.0450490537286,0,NA,NA,NA,0.0380817351796883,0.0376046992204522,0.0177713644860525,0.0380817351796883,0.0376046992204522,0.0177713644860525,NA,NA,NA,NA,NA,NA,438.852758597355,440.198794302795,52.7825288484867,NA,NA,NA,0.0447705616113285,0.0390924619930306,0.0208336300870278,0.661725056633688,0.665327493066765,0.0412670908518364,NA,NA,NA,NA,NA,NA,1313.788,1423.78,635.22879784936,253.934184414052,193.349742644888,171.958727643108,2023.48933333333,1848.41,501.158645119582,273.665622037037,297.081993260732,158.748624578418,2682.24733333333,2552.92,653.271455997392,320.999721306729,350.131668936104,153.555537269298,0.0714285901448019,3.2428126905959e-08,0.267261181564911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.12602176134275,1.21219899476514,1.83260441369745,NA,NA,NA,5.26943171860265,5.24840692183397,1.69394638762689,NA,NA,NA,0.235821589125737,0.232379347552772,0.180489984385869,NA,NA,NA,1884.27272727273,1703.86363636364,612.242507859224,NA,NA,NA,NA,NA,NA,1376.45454545455,1102.5,761.865418095123,NA,NA,NA,1951.09090909091,1804.09090909091,616.524792889899,NA,NA,NA,2746.22727272727,2405.45454545455,1072.67934696486,NA,NA,NA,23.2763270828393,23.2763270828393,0,NA,NA,NA,2301.35484589086,2131.18886416947,815.17164064443,NA,NA,NA,-2.98201943784242,-2.90197879648236,0.423760928773851,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:/Users/Sarka Kadava/OneDrive - Leibniz-ZAS/Dokumente/GitHub/sound_similarity/segments/p40_t35_v_w4_bird_s17 .wav","p40_t35_v_w4_bird_s17 .wav",0.0563038548752834,0.0548979591836734,0.6,0.6,1,1,0,1,1,0,36.4462809917355,36.4462809917355,0,36.4462809917355,36.4462809917355,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.185757584749158,0.151894572238362,0.103602501709257,0.185757584749158,0.151894572238362,0.103602501709257,0.164317948835117,0.144996525162604,0.0789092998109375,8.38527865098705,8.34361788427861,1.35154642846583,335.069127867272,327.653518925234,14.9007296187456,325.831432945182,326.531704286737,2.78677065061044,0.0551635812844905,0.0503852480791271,0.0239631390689924,0.559393531703128,0.548738072557869,0.0335873409545152,0.552216942220642,0.548738072557869,0.0187525054143633,0.0571634218796312,0.0585078700467911,0.0235918073756428,495.514,451.73,120.45206471179,215.290890115772,207.321588848775,70.5256243176195,1932.65,2015.72,424.841202673292,317.79022562947,329.650355317141,147.46916077668,2571.393,2388.95,609.466164643744,266.467184425986,232.586622885417,118.78744754989,0.0106421342249024,0.00474100101445107,0.0218603470026575,0.0809396268861491,0.0809396268861491,0,0.0501136363636363,0.0501136363636363,0,NA,NA,NA,0.185827262462689,0.121325352148326,0.611866600332037,2374.36357435851,2447.34056987788,1075.42353634408,2.89450522527873,3.89593090106118,2.77095886259374,4.19085953604371,4.23855919825486,0.250351849159793,10.1251132777623,8.8786667417409,3.66155013421602,9.45582842229232,8.7360385606305,2.68029634748699,0.185761138371337,0.14804815950277,0.156338232731917,0.0772748439549581,0.0658564467668806,0.0658884699834645,461.045454545455,300.681818181818,472.948134594618,300.681818181818,300.681818181818,0,327.186284949428,328.172138793523,2.80282790281192,340.772727272727,300.681818181818,126.778586194023,300.681818181818,300.681818181818,0,591.340909090909,501.136363636364,296.758494973342,484.431818181818,451.022727272727,98.5426607705287,1924.36363636363,1904.31818181818,270.593012682141,1987.84090909091,1904.31818181818,204.588063743825,16.9068546048422,16.9068546048422,0,16.9068546048422,16.9068546048422,0,1314.32722871191,1291.92389131781,206.725131952958,1313.09615418271,1291.92389131781,138.280077203151,-2.36632398968074,-2.29872740505663,0.481419785245176,-2.40062946823977,-2.29872740505663,0.515063621723675,0,0,0,NA,NA,NA
"C:/Users/Sarka Kadava/OneDrive - Leibniz-ZAS/Dokumente/GitHub/sound_similarity/segments/p40_t35_v_w4_bird_s18 .wav","p40_t35_v_w4_bird_s18 .wav",0.10437641723356,0.0997959183673469,0,0,1,1,0,NA,NA,NA,20.0454545454545,20.0454545454545,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0213853555240249,0.0242677466737329,0.00882044215433962,0.0213853555240249,0.0242677466737329,0.00882044215433962,NA,NA,NA,NA,NA,NA,315.662648940358,316.735382801285,20.6436373185073,NA,NA,NA,0.0572164003129779,0.0521883327924888,0.0219677765659825,0.686231277336387,0.68633346939478,0.0280655326000531,NA,NA,NA,NA,NA,NA,1015.67736842105,1315.39,591.44455322768,181.918327921642,169.162803978812,92.9468541082261,2328.33789473684,2169.49,591.862134731269,244.030208667215,213.913749569431,129.146193413087,3685.65789473684,3675.51,1166.29976034646,313.237236126006,239.713126936746,136.835889004077,0.0555555315559112,6.97072977118296e-09,0.235702019791806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.720621964338428,-0.656825837750167,3.0321906088597,NA,NA,NA,2.91068054857459,3.15675745871308,0.744774852611592,NA,NA,NA,0.223865064890934,0.180688926152289,0.152015351260414,NA,NA,NA,996.997607655503,1302.95454545455,716.135131779085,NA,NA,NA,NA,NA,NA,886.22009569378,601.363636363636,587.528247032711,NA,NA,NA,1835.74162679426,1804.09090909091,545.962846295039,NA,NA,NA,3112.32057416268,2906.59090909091,935.140497523631,NA,NA,NA,25.7862163409547,25.7862163409547,0,NA,NA,NA,2311.2981405833,2376.8597528251,426.241699443466,NA,NA,NA,-2.98345268586728,-2.96623790496707,0.379077807393058,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:/Users/Sarka Kadava/OneDrive - Leibniz-ZAS/Dokumente/GitHub/sound_similarity/segments/p40_t35_v_w4_bird_s19 .wav","p40_t35_v_w4_bird_s19 .wav",0.114897959183673,0.0948072562358276,0.227272727272727,0.277777777777778,1,1,0,1,1,0,18.2231404958678,18.2231404958678,0,18.2231404958678,18.2231404958678,0,100.227272727273,100.227272727273,0,100.227272727273,100.227272727273,0,-13.5847247982313,-13.5847247982313,0,-13.5847247982313,-13.5847247982313,0,0.0703688291966773,0.0701667507046065,0.0504845753386265,0.0839707764332623,0.0915490445525708,0.0454778978751209,0.0292592116276211,0.0279629470761275,0.00774067418616249,7.00217639423952,6.15347208173896,1.87544014398882,303.055511657915,300.760750098061,20.7573016176927,288.774343721191,290.786446705917,13.0107997346224,0.034287997356265,0.0304709384791118,0.0194397373653758,0.534017227115054,0.53264795722722,0.045270682968969,0.541117014745182,0.535940950947523,0.0117672051139694,0.0433598483635407,0.036034054883839,0.018344212630245,401.948888888889,400.035,45.8326300266895,181.804942796397,177.265331637948,49.7962977531849,2070.52277777778,2253.92,344.710104662651,201.579631828279,168.713475509516,154.139226559119,2732.37666666667,2608.21,915.90843509086,248.569396820028,233.680524756162,129.421595789687,0.062628860180018,0.0245937109769963,0.106924049580012,0.151729294851434,0.151729294851434,0.0423815139591264,20.0454545454545,20.0454545454545,0,NA,NA,NA,1.22371501852634,1.37648907345932,0.707201544173648,786.975124604331,786.975124604331,120.751515591668,4.47978654578915,4.33066325285224,1.00129037694672,4.61442790927726,4.49907002856417,0.487340445425334,7.18822448090307,7.827195169697,2.50590626700038,4.04509252170398,3.77868225167057,0.727749496791486,0.158104415769943,0.123795033042745,0.112108725636684,0.0838130035336132,0.065740967382545,0.0961722180987439,306.25,300.681818181818,23.6237947350961,300.681818181818,300.681818181818,0,288.774343721191,290.786446705917,13.0107997346224,300.681818181818,300.681818181818,0,300.681818181818,300.681818181818,0,451.022727272727,400.909090909091,85.9441773270981,420.954545454546,400.909090909091,44.8229990035186,1592.5,1503.40909090909,584.308049694068,2285.18181818182,2305.22727272727,44.8229990035172,28.8275697948524,28.8275697948524,1.26841854073922,27.2831921439279,27.2831921439279,0.37567314956785,1078.78971968285,1046.08383288713,204.831135934144,1349.9923601277,1402.48321875398,110.263395648049,-2.61352952325074,-2.61877063265449,0.402548865115255,-2.42365590266731,-2.44381987845012,0.361674285641179,0,0,0,NA,NA,NA
"C:/Users/Sarka Kadava/OneDrive - Leibniz-ZAS/Dokumente/GitHub/sound_similarity/segments/p40_t35_v_w4_bird_s2 .wav","p40_t35_v_w4_bird_s2 .wav",0.149070294784581,0.0997959183673469,0,0,1,1,0,NA,NA,NA,13.8244514106583,13.8244514106583,0,NA,NA,NA,100.227272727273,100.227272727273,0,NA,NA,NA,-24.6220614514648,-24.6220614514648,2.42022522813636,NA,NA,NA,0.064400901903586,0.0575978144343257,0.0573292609178581,0.092149662376684,0.0949103289547899,0.0489398090367399,NA,NA,NA,NA,NA,NA,307.514264474458,305.599548464488,8.89291463758936,NA,NA,NA,0.0509245135197175,0.0392617873110566,0.029783568800928,0.515254797770798,0.474506083758528,0.0892300535312687,NA,NA,NA,NA,NA,NA,355.531578947368,349.44,21.5498868940465,102.820574291106,82.2864912748153,69.5706391498216,2246.40210526316,2340.64,370.464982639369,245.605670154251,197.015985650986,159.092052142463,2816.78894736842,2513.58,568.437783773257,174.224726002268,132.932535761637,106.541530298443,0.0811045109652506,0.0128813499541074,0.138483083238672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.94526821437566,6.20165764572717,1.19470036953735,NA,NA,NA,5.81941256927833,6.48468797628578,2.1557706198935,NA,NA,NA,0.151575228737626,0.112159211511569,0.151761250553543,NA,NA,NA,300.681818181818,300.681818181818,0,NA,NA,NA,NA,NA,NA,300.681818181818,300.681818181818,0,NA,NA,NA,363.983253588517,400.909090909091,76.2615196412348,NA,NA,NA,1139.42583732057,902.045454545455,705.72347495106,NA,NA,NA,22.2913977456603,22.2913977456603,1.25322370949072,NA,NA,NA,1008.23764494632,975.535884771484,242.281830646807,NA,NA,NA,-2.38105702493965,-2.35640362595458,0.455366257024773,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:/Users/Sarka Kadava/OneDrive - Leibniz-ZAS/Dokumente/GitHub/sound_similarity/segments/p40_t35_v_w4_bird_s20 .wav","p40_t35_v_w4_bird_s20 .wav",0.0626077097505669,0.0199773242630385,0,0,0.905256963251146,0.905256963251146,0.0236857591872134,NA,NA,NA,33.4090909090909,33.4090909090909,0,NA,NA,NA,41.7613636363636,41.7613636363636,0,NA,NA,NA,-5.90870039669062,-5.90870039669062,0,NA,NA,NA,0.00733098064257755,0.00355204073494798,0.00940236501779922,0.0178417501928549,0.0114438107887441,0.0144202957677376,NA,NA,NA,NA,NA,NA,691.984325226621,377.616477283644,563.91858042409,NA,NA,NA,0.0704905174659783,0.0736464147312955,0.0272403800369937,0.73094743655025,0.73773270033488,0.0226710646324168,NA,NA,NA,NA,NA,NA,1439.31333333333,1258.98,326.204407440079,300.748093592952,361.176340276872,163.988614053231,2624.43333333333,2488.24,922.868115189453,286.816048121248,246.946139413485,91.0484228002398,3870.16666666667,3870.83,1260.41513091256,288.431782713484,303.013162634811,67.9053055054255,0.403021833833496,0.0105551138050812,0.513808897283671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.108693341310454,-0.733822238703429,1.60241471389018,NA,NA,NA,3.70324715456387,2.58457603194832,2.18441613130928,NA,NA,NA,0.288426825017789,0.281631315119667,0.17592317813059,NA,NA,NA,6548.18181818182,6414.54545454545,322.18560496954,NA,NA,NA,NA,NA,NA,3908.86363636364,3608.18181818182,795.529314667829,NA,NA,NA,5746.36363636364,5512.5,405.063700224631,NA,NA,NA,6681.81818181818,6615,115.732485778468,NA,NA,NA,32.2848658677399,32.2848658677399,0,NA,NA,NA,5134.59233610857,5079.80259839222,221.494951379968,NA,NA,NA,-3.09593857569292,-3.10384009783666,0.640184754410413,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:/Users/Sarka Kadava/OneDrive - Leibniz-ZAS/Dokumente/GitHub/sound_similarity/segments/p40_t35_v_w4_bird_s21 .wav","p40_t35_v_w4_bird_s21 .wav",0.0887981859410431,0.0848299319727891,0,0,1,1,0,NA,NA,NA,23.5828877005348,23.5828877005348,0,NA,NA,NA,46.7727272727273,46.7727272727273,0,NA,NA,NA,-9.27079311258337,-9.27079311258337,0,NA,NA,NA,0.0205624568842409,0.0198082069234885,0.0105998206706356,0.0205624568842409,0.0198082069234885,0.0105998206706356,NA,NA,NA,NA,NA,NA,429.197611531962,420.654341205597,43.2105380358851,NA,NA,NA,0.0521440182294832,0.047743923163163,0.0217044725430052,0.679927367845476,0.689674276571965,0.0296514894541331,NA,NA,NA,NA,NA,NA,997.77375,609.755,665.5137052721,293.223303645164,310.706179040175,140.241420291583,2382.62375,2449.99,476.219063413397,228.058291415977,188.34688199946,154.54519074382,3225.774375,3270.145,707.11889819623,275.182706841748,221.16962502291,155.455624913212,0.0666650993434525,4.3141261185653e-07,0.258187903657067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.43870915274704,1.39158555351993,2.86303784319207,NA,NA,NA,3.30576959302969,3.47739533898238,1.11242920748136,NA,NA,NA,0.177593087634118,0.210899881890202,0.137491973066215,NA,NA,NA,2273.90625,2405.45454545455,1036.90026384119,NA,NA,NA,NA,NA,NA,1672.54261363636,1753.97727272728,734.439804596274,NA,NA,NA,2549.53125,2455.56818181819,702.991499723042,NA,NA,NA,3219.80113636364,3056.93181818182,663.698310075836,NA,NA,NA,30.070291474024,30.070291474024,0,NA,NA,NA,2645.1721156201,2560.08495029102,555.370970837397,NA,NA,NA,-2.96708562775078,-2.98805227598972,0.445008598971933,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:/Users/Sarka Kadava/OneDrive - Leibniz-ZAS/Dokumente/GitHub/sound_similarity/segments/p40_t35_v_w4_bird_s22 .wav","p40_t35_v_w4_bird_s22 .wav",0.0523582766439909,0.0499092970521542,0,0,1,1,0,NA,NA,NA,40.0909090909091,40.0909090909091,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.172923369892254,0.176825109355655,0.0777180906053513,0.172923369892254,0.176825109355655,0.0777180906053513,NA,NA,NA,NA,NA,NA,316.794581023847,317.775413699691,6.43400335976147,NA,NA,NA,0.0514506806795474,0.0507057501394316,0.00982094388879615,0.533490617166741,0.520868235460447,0.0361517151886585,NA,NA,NA,NA,NA,NA,392.447777777778,372.94,45.5106613272587,204.283929561748,149.440874229586,110.898494606376,1776.63,2181.68,602.841259764957,239.714117022275,205.968188405285,103.549611053852,3017.87444444444,2630.09,1215.19487074205,220.435528030208,176.544767430314,142.222795964155,0.167754192979231,0.0702058067068499,0.223275969255555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9460493557737,4.9726358408913,0.422198902546284,NA,NA,NA,8.43438297819486,8.9098523195538,2.48498097395293,NA,NA,NA,0.122423820123169,0.102042339168403,0.171124994611253,NA,NA,NA,300.681818181818,300.681818181818,0,NA,NA,NA,NA,NA,NA,300.681818181818,300.681818181818,0,NA,NA,NA,445.454545454546,400.909090909091,101.609783176573,NA,NA,NA,1536.81818181818,1703.86363636364,653.401877430537,NA,NA,NA,14.7794377784907,14.7794377784907,0,NA,NA,NA,1185.56912299421,1177.65046009978,207.942000859565,NA,NA,NA,-2.30006624980582,-2.31328852988477,0.191146387524772,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:/Users/Sarka Kadava/OneDrive - Leibniz-ZAS/Dokumente/GitHub/sound_similarity/segments/p40_t35_v_w4_bird_s23 .wav","p40_t35_v_w4_bird_s23 .wav",0.0933333333333333,0.0898185941043084,0,0,1,1,0,NA,NA,NA,22.2727272727273,22.2727272727273,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0306852084587655,0.0324596501205677,0.0133873962971942,0.0306852084587655,0.0324596501205677,0.0133873962971942,NA,NA,NA,NA,NA,NA,323.514837133428,324.801295308231,14.7004863677377,NA,NA,NA,0.0462977072716637,0.0437560889783641,0.020043948776917,0.658847404534239,0.662574660993536,0.0206653272429966,NA,NA,NA,NA,NA,NA,969.621764705882,557.03,684.180168470222,250.438266700414,208.38128345048,141.126973876986,2155.03764705882,2127.45,309.317697067461,243.184390484,187.978446314627,148.569316871836,3018.72647058824,2584.92,1246.20839302633,241.218905005785,240.862160879601,108.065278212939,0.0624999966554725,2.22958101980808e-09,0.249999908475671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.03218894897214,2.9114039863531,2.56088973268435,NA,NA,NA,4.0844616043203,4.2686673074831,0.999811666020073,NA,NA,NA,0.189519196646299,0.1607312956667,0.101105768418614,NA,NA,NA,1149.66577540107,1503.40909090909,862.273266841791,NA,NA,NA,NA,NA,NA,1055.33422459893,1302.95454545455,618.977101227753,NA,NA,NA,2122.45989304813,2205,303.25022691595,NA,NA,NA,2741.51069518717,2505.68181818182,475.342008922676,NA,NA,NA,27.4370076129568,27.4370076129568,0,NA,NA,NA,2234.89074752046,2322.76911043125,261.396519179633,NA,NA,NA,-3.02404384006773,-2.78836904143945,0.491756537648592,NA,NA,NA,NA,NA,NA,NA,NA,NA
